Algorithm,TargetID,PlanningTime,PathLength
RRTStar,4,5.0163,0.8443
RRTStar,5,5.0146,0.4473
RRTStar,6,5.0179,1.4969
Pilz_PTP,1,0.0122,2.7703
Pilz_PTP,2,0.0167,3.4577
Pilz_PTP,3,0.006,0.4602
Pilz_PTP,4,0.0147,0.8445
Pilz_PTP,5,0.009,0.4474
Pilz_PTP,6,0.0169,1.497
RRTConnect,1,0.0239,4.5646
RRTConnect,2,0.0333,4.7814
RRTConnect,3,0.0282,0.4166
RRTConnect,4,0.0223,0.8605
RRTConnect,5,0.0309,0.4386
RRTConnect,6,0.031,1.1026
RRTStar,1,5.0156,5.2499
RRTStar,2,5.0292,0.7461
RRTStar,3,5.0198,5.82
RRTStar,4,5.7729,0.8445
RRTStar,5,5.0159,0.4474
RRTStar,6,5.02,1.497
Pilz_PTP,1,0.0105,2.0524
Pilz_PTP,2,0.0122,0.8699
Pilz_PTP,3,0.0114,0.4602
Pilz_PTP,4,0.0174,0.8445
Pilz_PTP,5,0.0142,0.4474
Pilz_PTP,6,0.0148,1.4972
RRTConnect,1,0.0183,2.3647
RRTConnect,2,0.0145,1.0907
RRTConnect,3,0.0306,0.4169
RRTConnect,4,0.0305,0.8606
RRTConnect,5,0.0241,0.4387
RRTConnect,6,0.0323,1.1023
RRTStar,1,5.0198,4.5536
RRTStar,2,5.0195,4.731
RRTStar,3,5.0192,0.4167
RRTStar,4,5.0206,0.8604
RRTStar,5,5.019,0.4386
RRTStar,6,5.015,1.1023
Pilz_PTP,1,0.0152,4.4696
Pilz_PTP,2,0.02,4.7435
Pilz_PTP,3,0.0206,0.4169
Pilz_PTP,4,0.0077,0.8606
Pilz_PTP,5,0.0129,0.4387
Pilz_PTP,6,0.0164,1.1024
RRTConnect,1,0.0347,5.2499
RRTConnect,2,0.0238,0.7462
RRTConnect,3,0.0352,5.8201
RRTConnect,4,0.033,0.8445
RRTConnect,5,0.0094,0.4474
RRTConnect,6,0.0233,1.4969
RRTStar,1,5.0194,4.5647
RRTStar,2,5.0174,4.7815
RRTStar,3,5.0201,0.4168
RRTStar,4,6.8546,0.8604
RRTStar,5,5.0145,0.4386
RRTStar,6,5.0177,2.2825
Pilz_PTP,1,0.0175,2.0355
Pilz_PTP,2,0.0164,0.8487
Pilz_PTP,3,0.0115,0.4603
Pilz_PTP,4,0.0162,0.8446
Pilz_PTP,5,0.0089,0.4475
Pilz_PTP,6,0.0147,1.4968
RRTConnect,1,0.0488,5.25
RRTConnect,2,0.0179,0.7465
RRTConnect,3,0.0206,5.8202
RRTConnect,4,0.0381,0.8447
RRTConnect,5,0.0259,5.7727
RRTConnect,6,0.0248,5.263
RRTStar,1,5.0182,4.4694
RRTStar,2,5.0119,5.9181
RRTStar,3,5.0244,5.8201
RRTStar,4,5.0134,0.8446
RRTStar,5,5.0199,5.7728
RRTStar,6,5.0195,5.2623
Pilz_PTP,1,0.0087,2.0312
Pilz_PTP,2,0.0086,0.825
Pilz_PTP,3,0.0144,0.4604
Pilz_PTP,4,0.0197,0.8448
Pilz_PTP,5,0.0155,4.3531
Pilz_PTP,6,0.026,4.4682
RRTConnect,1,0.0433,5.2497
RRTConnect,2,0.0166,0.7463
RRTConnect,3,0.0265,5.8202
RRTConnect,4,0.0116,0.8446
RRTConnect,5,0.026,3.9157
RRTStar,1,5.0113,2.1219
RRTStar,2,5.0172,0.8662
RRTStar,3,5.0156,0.4168
RRTStar,4,5.0125,0.8605
RRTStar,5,5.0322,0.4387
RRTStar,6,5.0185,2.2133
Pilz_PTP,1,0.0038,5.2499
Pilz_PTP,2,0.0081,0.7464
Pilz_PTP,3,0.0168,5.3792
Pilz_PTP,4,0.0149,0.8607
Pilz_PTP,5,0.0108,0.4387
Pilz_PTP,6,0.0151,2.4099
RRTConnect,1,0.0317,2.7703
RRTConnect,2,0.0289,3.0423
RRTConnect,3,0.03,0.4169
RRTConnect,4,0.0241,0.8604
RRTConnect,5,0.0357,0.4387
RRTConnect,6,0.0379,1.1025
RRTStar,1,5.0092,2.7714
RRTStar,2,5.0181,3.4583
RRTStar,3,5.016,0.4603
RRTStar,4,5.0165,0.8445
RRTStar,5,5.0278,0.4475
RRTStar,6,5.016,1.4968
Pilz_PTP,1,0.0186,2.7709
Pilz_PTP,2,0.02,3.043
Pilz_PTP,3,0.0111,0.4168
Pilz_PTP,4,0.0169,0.8605
Pilz_PTP,5,0.0144,0.4387
Pilz_PTP,6,0.0147,1.1024

